substep,timestep,subset,funding_pool,collateral_pool,sentiment,token_supply,run,token_price,simulation
2,134,0,18045884.12128571,6066648.46009866,0.40351892255680644,218037507.5831166,1,0.05564775095207905,6
2,135,0,17344165.98486577,5851633.771736881,0.40720996202022497,214138799.09894434,1,0.05465271866994167,6
2,136,0,17492640.996086422,5261716.657487293,0.3755926898167712,203058195.65922815,1,0.05182471596780555,6
2,137,0,17549782.908655316,5034693.314499166,0.3708377878559868,198629296.4835298,1,0.050694367886628844,6
2,138,0,17628218.778632868,4723782.660941779,0.36608288589520244,192398529.233754,1,0.04910414523182382,6
2,139,0,17675099.21882711,4541651.318279743,0.34314569754000784,188652988.0050227,1,0.04814820444994835,6
2,140,0,17551868.41249897,4261491.975946196,0.3430658949805522,182741687.68832585,1,0.0466395164656065,6
2,141,0,17629588.975591596,3969907.226186925,0.31947348627156485,176379039.32303926,1,0.045015634980481056,6
2,142,0,17679313.420266777,3775600.7744163326,0.31495819900104155,172008467.75737596,1,0.043900173330326406,6
2,143,0,17766373.988645736,3441635.712620939,0.3105301961818167,164224989.86639777,1,0.04191366631133081,6
2,144,0,17829062.190584805,3199246.4362215158,0.30615100396497064,158336354.40798804,1,0.040410762874809686,6
2,145,0,17703702.021264493,2972597.5629734523,0.30669021965124504,152624710.3149373,1,0.038953031351732906,6
2,146,0,17740293.802389394,2837432.328640994,0.36939796002394404,149114387.94684806,1,0.03805712336293664,6
2,147,0,17769200.96187642,2745542.6785754873,0.3647410972788457,146679997.36326373,1,0.03743581576124454,6
2,148,0,17782519.308312237,2711069.868954663,0.3600842345337478,145756237.5072029,1,0.037200052846049755,6
2,149,0,17829239.943010844,2553919.7366533214,0.3554273717886499,141468717.4082395,1,0.03610578767436503,6
2,150,0,17866090.111245222,2426648.080237343,0.35077050904355184,137898706.68255612,1,0.035194645963192474,6
2,151,0,17900632.627354912,2330458.561360271,0.34611364629845365,135137999.7627416,1,0.03449005557950834,6
2,152,0,17949627.469220556,2153660.348936397,0.34145678355335574,129910842.75039613,1,0.03315597533416556,6
2,153,0,17980207.304887716,2047963.4589971227,0.31950345661673274,126682870.55759066,1,0.032332129039752196,6
2,154,0,18026534.735766068,1883188.0137110236,0.3149446330873208,121479678.69892086,1,0.031004165204920855,6
2,155,0,18050857.187856603,1792475.2719139175,0.3103858095579091,118517745.21392313,1,0.030248217575832567,6
2,156,0,18069318.316867016,1739805.4435560203,0.31120399511422203,116763508.62495704,1,0.029800499557515937,6
2,157,0,18087013.26317184,1673090.9851856143,0.30664088831810554,114502923.04521844,1,0.029223550642893066,6
2,158,0,17575863.69081953,1570771.383370822,0.36571900934020185,110946417.75128146,1,0.028315855801530457,6
2,159,0,17595677.070973206,1497221.7899544926,0.3610102714761241,108317808.18520845,1,0.027644979436704457,6
2,160,0,17607851.862818606,1471011.451204747,0.3563015336120466,107365517.24873514,1,0.027401934790605723,6
2,161,0,17625204.070152525,1429534.2291097294,0.35159279574796876,105841033.82962333,1,0.027012854606293994,6
2,162,0,17641250.589503583,1403937.121171858,0.34688405788389104,104889163.66724508,1,0.02676991735058102,6
2,163,0,17655033.534967877,1362120.291104427,0.3421753200198136,103315272.43039648,1,0.026368227253566755,6
2,164,0,17664866.882519618,1345759.345035894,0.33746658215573594,102692918.39079826,1,0.026209389432572217,6
2,165,0,16951394.660537727,1356028.5563053836,0.3376122132236969,103083987.97790611,1,0.02630919860407457,6
2,166,0,16961666.542013653,1339269.519439761,0.33292988407075313,102445004.61499365,1,0.026146116630536974,6
2,167,0,16976610.114919428,1287236.149953746,0.32826968989599575,100435190.5366969,1,0.025633169869547213,6
2,168,0,16987965.546078913,1261402.614353673,0.32661891335813703,99422266.02695084,1,0.025374650262180488,6
2,169,0,16996038.18516196,1244935.8434970367,0.3220516056658291,98771188.47396871,1,0.025208481597346406,6
2,170,0,17003935.76348518,1240863.4029843446,0.3174842979735215,98609505.73229015,1,0.025167216766162494,6
2,171,0,17019867.725917112,1206696.2686540708,0.31295767849240735,97242424.60876516,1,0.024818308953298205,6
2,172,0,17022805.820482247,1229849.3130846762,0.368293272992319,98170893.87638725,1,0.025055273809226022,6
2,173,0,17030293.89481134,1262400.5864307715,0.36362981145385753,99461587.74196094,1,0.025384685989648423,6
2,174,0,17035123.47592988,1275464.6444185562,0.3589743481171043,99974906.40700299,1,0.025515695693198736,6
2,175,0,16537495.134950409,1283499.089197935,0.3591666558094121,100289294.53372544,1,0.02559593414561946,6
2,176,0,16119304.093083208,1296258.188195483,0.35936462950800774,100786543.2928956,1,0.025722842471706354,6
2,177,0,16127706.51343135,1301155.1568223904,0.3547973218157002,100976738.15332769,1,0.02577138419438063,6
2,178,0,16133985.759623175,1301449.6707320118,0.33223910069199053,100988165.44972841,1,0.025774300680407338,6
2,179,0,15778139.556032652,1300291.4787753609,0.3993569025563056,100943219.52620612,1,0.025762829536812804,6
2,180,0,15786677.580704354,1329760.6034780503,0.39481531625296473,102080673.08574839,1,0.02605313157292847,6
2,181,0,15790125.447053008,1388092.9913088528,0.39034416240681086,104295621.07551774,1,0.026618432816153823,6
2,182,0,15795657.485122815,1394077.590994374,0.38590692402422155,104520208.41768974,1,0.0266757522224464,6
2,183,0,15805421.242307333,1416144.7930430647,0.43707942101341957,105344198.66356893,1,0.02688605183785614,6
2,184,0,15807737.136734528,1463471.5399912174,0.43250799244199106,107090003.9364026,1,0.02733161800722927,6
2,185,0,15816936.362323774,1498405.3976437065,0.42793656387056245,108360614.2890518,1,0.02765590445337846,6
2,186,0,15825321.700387051,1504921.925172614,0.42336513529913367,108595987.4568597,1,0.02771597662888699,6
2,187,0,15831941.5520863,1530774.1795721066,0.4187937067277053,109524772.06058468,1,0.02795302196521065,6
2,188,0,15838940.57041138,1578646.1915804544,0.4142310106602587,111224176.02065939,1,0.028386745545091352,6
2,189,0,15844082.501045307,1603991.0629943565,0.4097072011364494,112113462.64467163,1,0.02861371016749323,6
2,190,0,15851036.239125285,1632036.3217802222,0.405225011584507,113089348.96759461,1,0.02886277685174184,6
2,191,0,15857643.273555055,1646161.6362287947,0.4007686722521222,113577690.139301,1,0.028987411774439278,6
2,192,0,15861097.75912932,1681376.667635183,0.39634010082355076,114786100.45700125,1,0.029295823465403378,6
2,193,0,15864540.570433566,1696100.161867663,0.3919115293949791,115287584.97418815,1,0.02942381284589151,6
2,194,0,15869826.924412414,1709120.052712837,0.38749798513378125,115729234.05569904,1,0.02953653096658808,6
2,195,0,15872926.982730476,1721338.2641161354,0.383117032752829,116142161.7837009,1,0.02964191879469052,6
2,196,0,15563140.112939244,1734132.5206807926,0.3823551279909243,116572989.84541997,1,0.029751875163883428,6
2,197,0,15569625.427988779,1757042.897495753,0.378020901486666,117340511.31159237,1,0.029947762760808256,6
2,198,0,14812700.896658126,1783628.9007817148,0.3779015468042364,118224924.224999,1,0.03017348350991054,6
2,199,0,14818898.886138456,1798429.1244845716,0.37356821347090313,118714415.20607191,1,0.030298411888105514,6
2,200,0,14834592.636916777,1788772.5679384843,0.3692348801375695,118395271.28281385,1,0.030216959656532177,6
2,201,0,14838110.504542356,1817561.2456189836,0.346914519428907,119344200.92045794,1,0.030459146428578887,6
2,202,0,14366058.749141809,1818637.4387243877,0.3439621384765261,119379528.03802358,1,0.03046816265088824,6
2,203,0,14369462.210562577,1838817.5669262714,0.33833888373165166,120040035.7210255,1,0.030636738082946025,6
2,204,0,14066600.627529712,1898085.5779745148,0.44618908729670764,121959234.17598164,1,0.031126557833835913,6
2,205,0,14073832.194238147,1936261.8108136132,0.4417660103736306,123179612.59770104,1,0.03143802403628847,6
2,206,0,14078894.435635392,1974173.612058161,0.41360563216640744,124379688.62017833,1,0.0317443086400827,6
2,207,0,14081632.903118663,2004594.3741609463,0.4091825552433307,125334331.09186873,1,0.03198795344735354,6
2,208,0,14091904.080793384,2007919.8745521565,0.4057904397779284,125438249.0351869,1,0.0320144754888744,6
2,209,0,14095308.883633804,2067631.643242179,0.40136186834935694,127289734.00945815,1,0.032487013337439224,6
2,210,0,14107252.089180421,2063536.8227715124,0.3969594203549095,127163626.69929232,1,0.03245482810349882,6
2,211,0,14117815.230865568,2041549.2643476252,0.39261759532893303,126484330.43623777,1,0.032281457431231675,6
2,212,0,14119461.974762548,2088273.2789779867,0.39219679596074986,127923537.23264539,1,0.03264877323053057,6
2,213,0,14123045.911379268,2109474.511321475,0.38786346262741656,128571270.36981708,1,0.032814088330213584,6
2,214,0,14128275.922737075,2108734.899677717,0.38353012929408326,128548728.93952465,1,0.03280833528380922,6
2,215,0,13900833.76223469,2102714.621007337,0.3840051114268412,128365099.33372723,1,0.03276146915199496,6
2,216,0,13382161.179152833,2066115.8904189414,0.3686776439785807,127243068.26324627,1,0.03247510325897623,6
2,217,0,13397211.872387847,2036909.8828665388,0.3643919296928662,126340532.08957466,1,0.0322447570732468,6
2,218,0,12742688.582672102,2041846.6381170296,0.36387422927906093,126493542.00736645,1,0.03228380841763639,6
2,219,0,12746306.43962502,2056602.2318390263,0.364912941832879,126949777.87819336,1,0.032400249393304326,6
2,220,0,12750503.497094542,2059951.0192259673,0.3607452615299971,127053092.6779802,1,0.032426617499929325,6
2,221,0,12755103.810378462,2075336.1079961422,0.3566374733089119,127526668.71529697,1,0.03254748405024719,6
2,222,0,12582172.313780306,2004342.416053275,0.33965445462288546,125326454.18827884,1,0.03198594309613415,6
2,223,0,11719798.713170258,1948991.1537005461,0.3430427841148477,123583852.06574501,1,0.031541194437987065,6
2,224,0,11730287.328381155,1954975.974722934,0.4091135495370951,123773452.79998243,1,0.031589584527179186,6
